144,Starter Development Solution 144,Development,Starter,85841.9900,51505.1940,"Specs: Cores=60, RAM=310GB",Starter Development Solution 144 Development Starter,914,58,0,2026-08-12 20:04:32.618895
145,Enterprise Security Solution 145,Security,Enterprise,31162.9900,18697.7940,"Specs: Cores=56, RAM=406GB",Enterprise Security Solution 145 Security Enterprise,173,53,0,2026-08-12 20:04:32.622978
146,Lite Infrastructure Solution 146,Infrastructure,Lite,75978.9900,45587.3940,"Specs: Cores=8, RAM=337GB",Lite Infrastructure Solution 146 Infrastructure Lite,911,46,0,2026-08-12 20:04:32.622978
147,Pro Storage Solution 147,Storage,Pro,88234.9900,52940.9940,"Specs: Cores=120, RAM=157GB",Pro Storage Solution 147 Storage Pro,811,27,0,2026-08-12 20:04:32.622978
148,Advanced Security Solution 148,Security,Advanced,80048.9900,48029.3940,"Specs: Cores=111, RAM=66GB",Advanced Security Solution 148 Security Advanced,642,33,0,2026-08-12 20:04:32.627059
149,Professional Analytics Solution 149,Analytics,Professional,50111.9900,30067.1940,"Specs: Cores=80, RAM=181GB",Professional Analytics Solution 149 Analytics Professional,344,11,0,2026-08-12 20:04:32.627059
150,Pro Cloud Solution 150,Cloud,Pro,92915.9900,55749.5940,"Specs: Cores=77, RAM=181GB",Pro Cloud Solution 150 Cloud Pro,920,32,0,2026-08-12 20:04:32.627059
151,Pro Hardware Solution 151,Hardware,Pro,34728.9900,20837.3940,"Specs: Cores=82, RAM=126GB",Pro Hardware Solution 151 Hardware Pro,932,48,0,2026-08-12 20:04:32.631137
152,Starter Cloud Solution 152,Cloud,Starter,53452.9900,32071.7940,"Specs: Cores=36, RAM=348GB",Starter Cloud Solution 152 Cloud Starter,627,35,0,2026-08-12 20:04:32.631137
153,Ultimate Development Solution 153,Development,Ultimate,12322.9900,7393.7940,"Specs: Cores=38, RAM=354GB",Ultimate Development Solution 153 Development Ultimate,312,19,0,2026-08-12 20:04:32.631137
154,Enterprise Storage Solution 154,Storage,Enterprise,57530.9900,34518.5940,"Specs: Cores=21, RAM=133GB",Enterprise Storage Solution 154 Storage Enterprise,668,58,0,2026-08-12 20:04:32.635220
155,Advanced Security Solution 155,Security,Advanced,36013.9900,21608.3940,"Specs: Cores=116, RAM=73GB",Advanced Security Solution 155 Security Advanced,343,41,0,2026-08-12 20:04:32.635220
156,Professional Monitoring Solution 156,Monitoring,Professional,30274.9900,18164.9940,"Specs: Cores=2, RAM=337GB",Professional Monitoring Solution 156 Monitoring Professional,897,44,0,2026-08-12 20:04:32.635220
157,Starter Security Solution 157,Security,Starter,34086.9900,20452.1940,"Specs: Cores=57, RAM=261GB",Starter Security Solution 157 Security Starter,886,18,0,2026-08-12 20:04:32.639305
158,Pro Storage Solution 158,Storage,Pro,83765.9900,50259.5940,"Specs: Cores=51, RAM=111GB",Pro Storage Solution 158 Storage Pro,869,11,0,2026-08-12 20:04:32.639305
159,Professional Software Solution 159,Software,Professional,47627.9900,28576.7940,"Specs: Cores=115, RAM=85GB",Professional Software Solution 159 Software Professional,566,24,0,2026-08-12 20:04:32.639305
160,Basic Monitoring Solution 160,Monitoring,Basic,14842.9900,8905.7940,"Specs: Cores=80, RAM=384GB",Basic Monitoring Solution 160 Monitoring Basic,729,27,0,2026-08-12 20:04:32.643387
161,Starter Software Solution 161,Software,Starter,37940.9900,22764.5940,"Specs: Cores=109, RAM=216GB",Starter Software Solution 161 Software Starter,645,47,0,2026-08-12 20:04:32.643387
162,Pro Infrastructure Solution 162,Infrastructure,Pro,48951.9900,29371.1940,"Specs: Cores=50, RAM=247GB",Pro Infrastructure Solution 162 Infrastructure Pro,454,13,0,2026-08-12 20:04:32.643387
163,Advanced Security Solution 163,Security,Advanced,34734.9900,20840.9940,"Specs: Cores=89, RAM=243GB",Advanced Security Solution 163 Security Advanced,272,45,0,2026-08-12 20:04:32.647466
164,Ultimate Storage Solution 164,Storage,Ultimate,19791.9900,11875.1940,"Specs: Cores=36, RAM=321GB",Ultimate Storage Solution 164 Storage Ultimate,436,10,0,2026-08-12 20:04:32.647466
165,Advanced Hardware Solution 165,Hardware,Advanced,66362.9900,39817.7940,"Specs: Cores=10, RAM=401GB",Advanced Hardware Solution 165 Hardware Advanced,800,43,0,2026-08-12 20:04:32.647466
166,Pro Services Solution 166,Services,Pro,97089.9900,58253.9940,"Specs: Cores=82, RAM=357GB",Pro Services Solution 166 Services Pro,829,33,0,2026-08-12 20:04:32.651554
167,Enterprise Development Solution 167,Development,Enterprise,8137.9900,4882.7940,"Specs: Cores=20, RAM=466GB",Enterprise Development Solution 167 Development Enterprise,162,47,0,2026-08-12 20:04:32.651554
168,Standard Services Solution 168,Services,Standard,83080.9900,49848.5940,"Specs: Cores=84, RAM=139GB",Standard Services Solution 168 Services Standard,393,38,0,2026-08-12 20:04:32.651554
169,Advanced Hardware Solution 169,Hardware,Advanced,31547.9900,18928.7940,"Specs: Cores=93, RAM=7GB",Advanced Hardware Solution 169 Hardware Advanced,857,21,0,2026-08-12 20:04:32.655633
170,Starter Cloud Solution 170,Cloud,Starter,44223.9900,26534.3940,"Specs: Cores=41, RAM=327GB",Starter Cloud Solution 170 Cloud Starter,899,21,0,2026-08-12 20:04:32.655633
171,Starter Monitoring Solution 171,Monitoring,Starter,57745.9900,34647.5940,"Specs: Cores=91, RAM=266GB",Starter Monitoring Solution 171 Monitoring Starter,637,28,0,2026-08-12 20:04:32.655633
172,Starter Hardware Solution 172,Hardware,Starter,32882.9900,19729.7940,"Specs: Cores=100, RAM=50GB",Starter Hardware Solution 172 Hardware Starter,317,36,0,2026-08-12 20:04:32.655633
173,Standard Development Solution 173,Development,Standard,43194.9900,25916.9940,"Specs: Cores=113, RAM=27GB",Standard Development Solution 173 Development Standard,917,51,0,2026-08-12 20:04:32.659713
174,Standard Development Solution 174,Development,Standard,74497.9900,44698.7940,"Specs: Cores=26, RAM=234GB",Standard Development Solution 174 Development Standard,517,52,0,2026-08-12 20:04:32.659713
175,Enterprise Monitoring Solution 175,Monitoring,Enterprise,63182.9900,37909.7940,"Specs: Cores=27, RAM=491GB",Enterprise Monitoring Solution 175 Monitoring Enterprise,843,50,0,2026-08-12 20:04:32.659713
176,Ultimate Software Solution 176,Software,Ultimate,753.9900,452.3940,"Specs: Cores=95, RAM=377GB",Ultimate Software Solution 176 Software Ultimate,880,56,0,2026-08-12 20:04:32.663752
177,Advanced Cloud Solution 177,Cloud,Advanced,11647.9900,6988.7940,"Specs: Cores=121, RAM=231GB",Advanced Cloud Solution 177 Cloud Advanced,655,59,0,2026-08-12 20:04:32.663752
178,Standard Cloud Solution 178,Cloud,Standard,39303.9900,23582.3940,"Specs: Cores=45, RAM=156GB",Standard Cloud Solution 178 Cloud Standard,368,34,0,2026-08-12 20:04:32.667850
179,Ultimate Analytics Solution 179,Analytics,Ultimate,27047.9900,16228.7940,"Specs: Cores=101, RAM=248GB",Ultimate Analytics Solution 179 Analytics Ultimate,876,34,0,2026-08-12 20:04:32.667850
180,Premium Cloud Solution 180,Cloud,Premium,87609.9900,52565.9940,"Specs: Cores=40, RAM=478GB",Premium Cloud Solution 180 Cloud Premium,600,41,0,2026-08-12 20:04:32.667850
181,Premium Hardware Solution 181,Hardware,Premium,50504.9900,30302.9940,"Specs: Cores=28, RAM=247GB",Premium Hardware Solution 181 Hardware Premium,155,16,0,2026-08-12 20:04:32.671927
182,Ultimate Hardware Solution 182,Hardware,Ultimate,80479.9900,48287.9940,"Specs: Cores=99, RAM=69GB",Ultimate Hardware Solution 182 Hardware Ultimate,737,19,0,2026-08-12 20:04:32.671927
183,Standard Cloud Solution 183,Cloud,Standard,38417.9900,23050.7940,"Specs: Cores=79, RAM=11GB",Standard Cloud Solution 183 Cloud Standard,396,24,0,2026-08-12 20:04:32.671927
184,Ultimate Monitoring Solution 184,Monitoring,Ultimate,31684.9900,19010.9940,"Specs: Cores=88, RAM=66GB",Ultimate Monitoring Solution 184 Monitoring Ultimate,430,32,0,2026-08-12 20:04:32.671927
185,Basic Security Solution 185,Security,Basic,19288.9900,11573.3940,"Specs: Cores=60, RAM=482GB",Basic Security Solution 185 Security Basic,186,19,0,2026-08-12 20:04:32.676007
186,Pro Monitoring Solution 186,Monitoring,Pro,86306.9900,51784.1940,"Specs: Cores=42, RAM=282GB",Pro Monitoring Solution 186 Monitoring Pro,531,46,0,2026-08-12 20:04:32.676007
187,Pro Storage Solution 187,Storage,Pro,56346.9900,33808.1940,"Specs: Cores=71, RAM=447GB",Pro Storage Solution 187 Storage Pro,163,39,0,2026-08-12 20:04:32.676007
188,Standard Cloud Solution 188,Cloud,Standard,1129.9900,677.9940,"Specs: Cores=63, RAM=185GB",Standard Cloud Solution 188 Cloud Standard,845,27,0,2026-08-12 20:04:32.680085
189,Starter Services Solution 189,Services,Starter,73791.9900,44275.1940,"Specs: Cores=31, RAM=167GB",Starter Services Solution 189 Services Starter,103,45,0,2026-08-12 20:04:32.680085
190,Premium Development Solution 190,Development,Premium,88080.9900,52848.5940,"Specs: Cores=11, RAM=325GB",Premium Development Solution 190 Development Premium,231,45,0,2026-08-12 20:04:32.680085
191,Starter Monitoring Solution 191,Monitoring,Starter,94000.9900,56400.5940,"Specs: Cores=15, RAM=419GB",Starter Monitoring Solution 191 Monitoring Starter,764,41,0,2026-08-12 20:04:32.684165
192,Enterprise Analytics Solution 192,Analytics,Enterprise,33356.9900,20014.1940,"Specs: Cores=41, RAM=89GB",Enterprise Analytics Solution 192 Analytics Enterprise,467,39,0,2026-08-12 20:04:32.684165
193,Ultimate Analytics Solution 193,Analytics,Ultimate,5747.9900,3448.7940,"Specs: Cores=15, RAM=98GB",Ultimate Analytics Solution 193 Analytics Ultimate,741,31,0,2026-08-12 20:04:32.684165
194,Enterprise Hardware Solution 194,Hardware,Enterprise,3007.9900,1804.7940,"Specs: Cores=78, RAM=120GB",Enterprise Hardware Solution 194 Hardware Enterprise,507,11,0,2026-08-12 20:04:32.688253
195,Enterprise Development Solution 195,Development,Enterprise,51240.9900,30744.5940,"Specs: Cores=69, RAM=212GB",Enterprise Development Solution 195 Development Enterprise,82,10,0,2026-08-12 20:04:32.688253
196,Pro Monitoring Solution 196,Monitoring,Pro,54234.9900,32540.9940,"Specs: Cores=39, RAM=417GB",Pro Monitoring Solution 196 Monitoring Pro,969,58,0,2026-08-12 20:04:32.688253
197,Ultimate Monitoring Solution 197,Monitoring,Ultimate,69336.9900,41602.1940,"Specs: Cores=18, RAM=445GB",Ultimate Monitoring Solution 197 Monitoring Ultimate,76,24,0,2026-08-12 20:04:32.692346
198,Pro Development Solution 198,Development,Pro,25308.9900,15185.3940,"Specs: Cores=42, RAM=287GB",Pro Development Solution 198 Development Pro,143,52,0,2026-08-12 20:04:32.692346
199,Professional Cloud Solution 199,Cloud,Professional,96417.9900,57850.7940,"Specs: Cores=121, RAM=424GB",Professional Cloud Solution 199 Cloud Professional,413,32,0,2026-08-12 20:04:32.692346
200,Professional Cloud Solution 200,Cloud,Professional,50076.9900,30046.1940,"Specs: Cores=68, RAM=464GB",Professional Cloud Solution 200 Cloud Professional,401,18,0,2026-08-12 20:04:32.696420
201,Starter Infrastructure Solution 201,Infrastructure,Starter,26507.9900,15904.7940,"Specs: Cores=80, RAM=186GB",Starter Infrastructure Solution 201 Infrastructure Starter,139,55,0,2026-08-12 20:04:32.696420
202,Ultimate Hardware Solution 202,Hardware,Ultimate,73429.9900,44057.9940,"Specs: Cores=30, RAM=485GB",Ultimate Hardware Solution 202 Hardware Ultimate,983,15,0,2026-08-12 20:04:32.696420
203,Standard Security Solution 203,Security,Standard,47511.9900,28507.1940,"Specs: Cores=114, RAM=339GB",Standard Security Solution 203 Security Standard,309,20,0,2026-08-12 20:04:32.700497
204,Enterprise Infrastructure Solution 204,Infrastructure,Enterprise,14286.9900,8572.1940,"Specs: Cores=65, RAM=14GB",Enterprise Infrastructure Solution 204 Infrastructure Enterprise,119,40,0,2026-08-12 20:04:32.700497
205,Advanced Hardware Solution 205,Hardware,Advanced,58916.9900,35350.1940,"Specs: Cores=22, RAM=493GB",Advanced Hardware Solution 205 Hardware Advanced,886,26,0,2026-08-12 20:04:32.700497
206,Pro Hardware Solution 206,Hardware,Pro,38858.9900,23315.3940,"Specs: Cores=61, RAM=127GB",Pro Hardware Solution 206 Hardware Pro,279,29,0,2026-08-12 20:04:32.704575
207,Ultimate Infrastructure Solution 207,Infrastructure,Ultimate,85499.9900,51299.9940,"Specs: Cores=19, RAM=480GB",Ultimate Infrastructure Solution 207 Infrastructure Ultimate,132,11,0,2026-08-12 20:04:32.704575
208,Pro Hardware Solution 208,Hardware,Pro,85209.9900,51125.9940,"Specs: Cores=74, RAM=252GB",Pro Hardware Solution 208 Hardware Pro,541,19,0,2026-08-12 20:04:32.704575
209,Ultimate Security Solution 209,Security,Ultimate,84112.9900,50467.7940,"Specs: Cores=108, RAM=56GB",Ultimate Security Solution 209 Security Ultimate,391,40,0,2026-08-12 20:04:32.708661
210,Professional Hardware Solution 210,Hardware,Professional,57767.9900,34660.7940,"Specs: Cores=68, RAM=273GB",Professional Hardware Solution 210 Hardware Professional,582,59,0,2026-08-12 20:04:32.708661
211,Pro Storage Solution 211,Storage,Pro,27148.9900,16289.3940,"Specs: Cores=61, RAM=113GB",Pro Storage Solution 211 Storage Pro,788,12,0,2026-08-12 20:04:32.708661
212,Advanced Development Solution 212,Development,Advanced,33226.9900,19936.1940,"Specs: Cores=108, RAM=8GB",Advanced Development Solution 212 Development Advanced,463,29,0,2026-08-12 20:04:32.708661
213,Premium Monitoring Solution 213,Monitoring,Premium,20851.9900,12511.1940,"Specs: Cores=18, RAM=8GB",Premium Monitoring Solution 213 Monitoring Premium,992,44,0,2026-08-12 20:04:32.712735
214,Ultimate Development Solution 214,Development,Ultimate,55352.9900,33211.7940,"Specs: Cores=56, RAM=168GB",Ultimate Development Solution 214 Development Ultimate,30,51,0,2026-08-12 20:04:32.712735
215,Advanced Security Solution 215,Security,Advanced,16187.9900,9712.7940,"Specs: Cores=102, RAM=52GB",Advanced Security Solution 215 Security Advanced,829,51,0,2026-08-12 20:04:32.712735
216,Lite Monitoring Solution 216,Monitoring,Lite,203.9900,122.3940,"Specs: Cores=79, RAM=136GB",Lite Monitoring Solution 216 Monitoring Lite,728,18,0,2026-08-12 20:04:32.716816
217,Enterprise Services Solution 217,Services,Enterprise,76285.9900,45771.5940,"Specs: Cores=65, RAM=455GB",Enterprise Services Solution 217 Services Enterprise,292,44,0,2026-08-12 20:04:32.716816
218,Lite Development Solution 218,Development,Lite,58676.9900,35206.1940,"Specs: Cores=12, RAM=99GB",Lite Development Solution 218 Development Lite,696,47,0,2026-08-12 20:04:32.716816
219,Starter Monitoring Solution 219,Monitoring,Starter,23728.9900,14237.3940,"Specs: Cores=59, RAM=37GB",Starter Monitoring Solution 219 Monitoring Starter,250,46,0,2026-08-12 20:04:32.720898
220,Standard Services Solution 220,Services,Standard,24917.9900,14950.7940,"Specs: Cores=3, RAM=198GB",Standard Services Solution 220 Services Standard,588,47,0,2026-08-12 20:04:32.720898
221,Enterprise Development Solution 221,Development,Enterprise,30218.9900,18131.3940,"Specs: Cores=89, RAM=328GB",Enterprise Development Solution 221 Development Enterprise,491,11,0,2026-08-12 20:04:32.720898
222,Enterprise Storage Solution 222,Storage,Enterprise,39163.9900,23498.3940,"Specs: Cores=4, RAM=474GB",Enterprise Storage Solution 222 Storage Enterprise,694,51,0,2026-08-12 20:04:32.724975
223,Advanced Services Solution 223,Services,Advanced,30078.9900,18047.3940,"Specs: Cores=104, RAM=370GB",Advanced Services Solution 223 Services Advanced,350,50,0,2026-08-12 20:04:32.724975
224,Ultimate Development Solution 224,Development,Ultimate,82537.9900,49522.7940,"Specs: Cores=4, RAM=462GB",Ultimate Development Solution 224 Development Ultimate,257,12,0,2026-08-12 20:04:32.724975
225,Lite Cloud Solution 225,Cloud,Lite,68110.9900,40866.5940,"Specs: Cores=116, RAM=303GB",Lite Cloud Solution 225 Cloud Lite,786,10,0,2026-08-12 20:04:32.729048
226,Ultimate Storage Solution 226,Storage,Ultimate,96374.9900,57824.9940,"Specs: Cores=99, RAM=288GB",Ultimate Storage Solution 226 Storage Ultimate,555,20,0,2026-08-12 20:04:32.729048
227,Basic Infrastructure Solution 227,Infrastructure,Basic,76265.9900,45759.5940,"Specs: Cores=124, RAM=344GB",Basic Infrastructure Solution 227 Infrastructure Basic,60,42,0,2026-08-12 20:04:32.729048
228,Pro Storage Solution 228,Storage,Pro,71184.9900,42710.9940,"Specs: Cores=81, RAM=322GB",Pro Storage Solution 228 Storage Pro,699,59,0,2026-08-12 20:04:32.729048
229,Pro Analytics Solution 229,Analytics,Pro,14450.9900,8670.5940,"Specs: Cores=98, RAM=461GB",Pro Analytics Solution 229 Analytics Pro,248,17,0,2026-08-12 20:04:32.733127
230,Advanced Security Solution 230,Security,Advanced,47266.9900,28360.1940,"Specs: Cores=25, RAM=19GB",Advanced Security Solution 230 Security Advanced,320,54,0,2026-08-12 20:04:32.733127
231,Ultimate Hardware Solution 231,Hardware,Ultimate,40902.9900,24541.7940,"Specs: Cores=106, RAM=452GB",Ultimate Hardware Solution 231 Hardware Ultimate,989,45,0,2026-08-12 20:04:32.733127
232,Enterprise Hardware Solution 232,Hardware,Enterprise,82823.9900,49694.3940,"Specs: Cores=68, RAM=402GB",Enterprise Hardware Solution 232 Hardware Enterprise,481,40,0,2026-08-12 20:04:32.737200
233,Ultimate Security Solution 233,Security,Ultimate,39962.9900,23977.7940,"Specs: Cores=104, RAM=24GB",Ultimate Security Solution 233 Security Ultimate,341,18,0,2026-08-12 20:04:32.737200
234,Basic Storage Solution 234,Storage,Basic,5116.9900,3070.1940,"Specs: Cores=109, RAM=195GB",Basic Storage Solution 234 Storage Basic,177,13,0,2026-08-12 20:04:32.737200
235,Pro Infrastructure Solution 235,Infrastructure,Pro,46707.9900,28024.7940,"Specs: Cores=34, RAM=178GB",Pro Infrastructure Solution 235 Infrastructure Pro,40,24,0,2026-08-12 20:04:32.741285
236,Starter Services Solution 236,Services,Starter,77527.9900,46516.7940,"Specs: Cores=117, RAM=132GB",Starter Services Solution 236 Services Starter,432,31,0,2026-08-12 20:04:32.741285
237,Lite Services Solution 237,Services,Lite,63916.9900,38350.1940,"Specs: Cores=26, RAM=402GB",Lite Services Solution 237 Services Lite,221,49,0,2026-08-12 20:04:32.741285
238,Starter Infrastructure Solution 238,Infrastructure,Starter,44005.9900,26403.5940,"Specs: Cores=65, RAM=357GB",Starter Infrastructure Solution 238 Infrastructure Starter,95,28,0,2026-08-12 20:04:32.745361
239,Standard Software Solution 239,Software,Standard,59412.9900,35647.7940,"Specs: Cores=100, RAM=264GB",Standard Software Solution 239 Software Standard,461,58,0,2026-08-12 20:04:32.745361
