1849,2024,10,13,46790.00,6784,991,EU,2026-08-12
1850,2025,12,2,92770.00,9469,948,NA,2026-08-12
1851,2024,4,1,70605.00,4158,51,MEA,2026-08-12
1852,2024,4,19,50671.00,5675,128,MEA,2026-08-12
1853,2022,10,7,24956.00,7126,681,MEA,2026-08-12
1854,2023,7,9,40924.00,3120,448,EU,2026-08-12
1855,2024,1,14,69415.00,7991,946,NA,2026-08-12
1856,2021,9,18,46850.00,8055,271,MEA,2026-08-12
1857,2025,12,20,78505.00,7714,233,EU,2026-08-12
1858,2024,12,17,33298.00,9037,657,EU,2026-08-12
1859,2023,2,11,41425.00,7621,548,EU,2026-08-12
1860,2023,2,22,21424.00,3817,895,APAC,2026-08-12
1861,2023,11,9,40643.00,1987,55,APAC,2026-08-12
1862,2025,11,27,58621.00,2337,726,LATAM,2026-08-12
1863,2024,10,24,80125.00,4698,365,EU,2026-08-12
1864,2024,9,10,67536.00,1790,191,NA,2026-08-12
1865,2022,8,21,89736.00,3083,900,APAC,2026-08-12
1866,2025,5,5,35980.00,6657,511,NA,2026-08-12
1867,2020,12,10,36436.00,5750,495,EU,2026-08-12
1868,2024,10,18,62029.00,2229,335,EU,2026-08-12
1869,2023,4,5,26052.00,2554,881,NA,2026-08-12
1870,2025,9,15,18721.00,7600,249,NA,2026-08-12
1871,2025,7,21,5399.00,4818,494,NA,2026-08-12
1872,2023,5,16,80308.00,3576,793,APAC,2026-08-12
1873,2022,7,20,53052.00,7276,743,NA,2026-08-12
1874,2023,11,1,63013.00,6570,328,MEA,2026-08-12
1875,2022,3,6,66709.00,3886,524,MEA,2026-08-12
1876,2024,3,20,31534.00,4797,174,EU,2026-08-12
1877,2020,8,12,62398.00,1293,247,EU,2026-08-12
1878,2021,3,13,26235.00,8210,356,MEA,2026-08-12
1879,2025,6,18,22808.00,2034,384,APAC,2026-08-12
1880,2023,2,23,3213.00,7235,725,APAC,2026-08-12
1881,2023,12,5,93434.00,6699,697,APAC,2026-08-12
1882,2020,3,7,14538.00,3134,894,NA,2026-08-12
1883,2020,4,26,72024.00,4621,254,APAC,2026-08-12
1884,2024,9,3,64888.00,9252,377,LATAM,2026-08-12
1885,2020,7,10,5497.00,5784,362,EU,2026-08-12
1886,2021,11,8,5975.00,6323,128,APAC,2026-08-12
1887,2024,9,23,99626.00,5446,995,NA,2026-08-12
1888,2022,8,5,13025.00,4763,689,EU,2026-08-12
1889,2023,10,27,58138.00,1687,536,EU,2026-08-12
1890,2021,11,27,31602.00,6272,27,EU,2026-08-12
1891,2024,6,19,13784.00,9356,131,APAC,2026-08-12
1892,2023,1,1,70152.00,6426,680,LATAM,2026-08-12
1893,2021,4,27,29535.00,3843,985,MEA,2026-08-12
1894,2020,11,20,32129.00,4143,928,LATAM,2026-08-12
1895,2023,2,14,43426.00,1637,697,EU,2026-08-12
1896,2021,10,15,78999.00,4486,579,MEA,2026-08-12
1897,2023,5,8,41699.00,6318,582,APAC,2026-08-12
1898,2025,10,13,66141.00,1961,866,MEA,2026-08-12
1899,2024,3,2,11205.00,7105,263,MEA,2026-08-12
1900,2025,7,18,59083.00,1656,510,MEA,2026-08-12
1901,2024,10,20,79484.00,1633,146,LATAM,2026-08-12
1902,2025,3,15,53847.00,5319,810,NA,2026-08-12
1903,2023,1,15,71428.00,6754,663,APAC,2026-08-12
1904,2024,10,9,79228.00,4339,647,APAC,2026-08-12
1905,2024,8,5,83905.00,2050,771,NA,2026-08-12
1906,2024,5,11,80957.00,7409,460,MEA,2026-08-12
1907,2024,10,23,81733.00,5889,278,MEA,2026-08-12
1908,2020,6,10,46513.00,3771,145,MEA,2026-08-12
1909,2022,7,26,76494.00,6705,202,NA,2026-08-12
1910,2020,11,5,80359.00,2214,110,EU,2026-08-12
1911,2021,5,17,33183.00,2034,823,APAC,2026-08-12
1912,2025,8,14,73163.00,4791,442,LATAM,2026-08-12
1913,2022,10,6,85003.00,8580,835,LATAM,2026-08-12
1914,2023,10,11,43058.00,7629,7,APAC,2026-08-12
1915,2020,1,12,36602.00,7283,434,LATAM,2026-08-12
1916,2022,7,24,16891.00,3180,348,LATAM,2026-08-12
1917,2022,9,26,93731.00,8647,598,NA,2026-08-12
1918,2022,8,27,90910.00,6120,65,APAC,2026-08-12
1919,2025,6,22,3508.00,2973,574,NA,2026-08-12
1920,2021,4,21,50278.00,6879,187,APAC,2026-08-12
1921,2023,7,5,74113.00,9812,971,EU,2026-08-12
1922,2022,1,7,8409.00,5995,154,LATAM,2026-08-12
1923,2025,12,15,18738.00,6835,582,NA,2026-08-12
1924,2022,6,9,54917.00,1182,962,MEA,2026-08-12
1925,2022,8,26,69304.00,7995,863,APAC,2026-08-12
1926,2020,11,17,50816.00,5848,20,EU,2026-08-12
1927,2022,8,18,77514.00,1277,167,NA,2026-08-12
1928,2020,4,8,58972.00,7571,629,LATAM,2026-08-12
1929,2023,11,11,45056.00,4718,746,APAC,2026-08-12
1930,2025,12,1,92808.00,7352,958,NA,2026-08-12
1931,2024,3,13,34408.00,3820,739,EU,2026-08-12
1932,2025,7,18,50458.00,6030,146,APAC,2026-08-12
1933,2025,1,8,18688.00,9798,951,NA,2026-08-12
1934,2022,3,21,60681.00,9173,653,EU,2026-08-12
1935,2022,2,6,51098.00,3204,552,MEA,2026-08-12
1936,2024,11,20,58154.00,5066,530,EU,2026-08-12
1937,2022,6,11,700.00,7820,504,MEA,2026-08-12
1938,2025,11,8,91332.00,5959,42,EU,2026-08-12
1939,2020,10,17,63205.00,9223,180,MEA,2026-08-12
1940,2020,8,24,38003.00,5194,445,LATAM,2026-08-12
1941,2020,6,28,84125.00,3527,388,APAC,2026-08-12
1942,2025,11,27,27014.00,4011,119,MEA,2026-08-12
1943,2022,10,2,64599.00,4800,827,NA,2026-08-12
1944,2021,6,2,47372.00,1937,899,NA,2026-08-12
1945,2023,5,5,18313.00,9397,457,APAC,2026-08-12
1946,2020,9,26,10771.00,6094,276,MEA,2026-08-12
1947,2020,2,5,53053.00,4459,192,LATAM,2026-08-12
1948,2025,6,2,3235.00,5436,88,MEA,2026-08-12
1949,2021,12,25,42371.00,2660,239,EU,2026-08-12
1950,2024,2,18,29169.00,8578,983,NA,2026-08-12
1951,2023,6,20,15484.00,6504,708,NA,2026-08-12
1952,2021,3,15,50293.00,4442,264,NA,2026-08-12
1953,2021,7,13,20033.00,7688,631,LATAM,2026-08-12
1954,2024,8,15,39982.00,7778,28,NA,2026-08-12
1955,2020,8,24,25310.00,7038,860,APAC,2026-08-12
1956,2023,1,18,98029.00,5358,682,LATAM,2026-08-12
1957,2020,12,8,20181.00,6756,817,LATAM,2026-08-12
1958,2025,7,19,39487.00,6736,677,EU,2026-08-12
1959,2023,6,4,50487.00,2830,187,NA,2026-08-12
1960,2023,6,25,48966.00,3519,44,APAC,2026-08-12
1961,2021,11,16,12118.00,3252,376,LATAM,2026-08-12
1962,2022,7,19,17373.00,4196,268,LATAM,2026-08-12
1963,2022,8,21,1503.00,2752,238,MEA,2026-08-12
1964,2020,8,13,11530.00,2020,364,NA,2026-08-12
1965,2020,11,16,68948.00,7779,254,EU,2026-08-12
1966,2024,1,9,17284.00,7320,406,NA,2026-08-12
1967,2025,2,22,53453.00,8648,932,LATAM,2026-08-12
1968,2023,6,10,69006.00,5129,338,LATAM,2026-08-12
1969,2023,8,20,59978.00,8336,319,EU,2026-08-12
1970,2022,10,14,17019.00,7064,178,LATAM,2026-08-12
1971,2023,7,7,81653.00,4083,620,APAC,2026-08-12
1972,2020,6,11,42525.00,8730,515,EU,2026-08-12
1973,2022,2,26,59060.00,2101,922,APAC,2026-08-12
1974,2024,5,10,30973.00,3735,760,EU,2026-08-12
1975,2024,5,3,56690.00,8897,22,LATAM,2026-08-12
1976,2022,6,15,51955.00,2265,18,NA,2026-08-12
1977,2025,4,4,81171.00,5538,5,EU,2026-08-12
1978,2021,10,4,94005.00,1966,466,NA,2026-08-12
1979,2022,11,16,8214.00,2168,785,EU,2026-08-12
1980,2020,1,3,26447.00,8691,118,APAC,2026-08-12
1981,2022,8,26,6280.00,6068,833,MEA,2026-08-12
1982,2021,8,9,25424.00,5222,375,EU,2026-08-12
1983,2023,5,15,1397.00,7363,936,LATAM,2026-08-12
1984,2025,3,16,52753.00,7567,986,APAC,2026-08-12
1985,2025,8,26,92406.00,2581,656,APAC,2026-08-12
1986,2023,5,22,41266.00,5838,295,EU,2026-08-12
1987,2025,10,1,68005.00,2784,905,MEA,2026-08-12
1988,2023,9,24,80438.00,2082,958,APAC,2026-08-12
1989,2021,5,16,54033.00,4194,503,MEA,2026-08-12
1990,2024,6,6,90030.00,5114,850,MEA,2026-08-12
1991,2022,2,19,27587.00,5610,404,APAC,2026-08-12
1992,2023,4,12,99481.00,9088,485,APAC,2026-08-12
1993,2021,1,8,11673.00,3109,625,NA,2026-08-12
1994,2022,1,7,96291.00,6003,450,APAC,2026-08-12
1995,2023,10,10,61451.00,8235,600,NA,2026-08-12
1996,2020,11,23,93436.00,5347,287,EU,2026-08-12
1997,2025,9,23,34043.00,4972,209,EU,2026-08-12
1998,2023,4,10,73216.00,2526,763,APAC,2026-08-12
1999,2025,5,2,40613.00,8059,43,EU,2026-08-12
2000,2025,4,13,2241.00,8991,33,EU,2026-08-12
2001,2024,12,9,18654.00,3037,445,APAC,2026-08-12
2002,2023,4,7,46846.00,2035,572,LATAM,2026-08-12
2003,2022,4,13,30528.00,3220,380,APAC,2026-08-12
2004,2021,6,19,21593.00,6658,680,EU,2026-08-12
2005,2021,6,7,9260.00,3157,451,LATAM,2026-08-12
2006,2022,8,16,44801.00,3446,861,EU,2026-08-12
2007,2020,5,12,27177.00,2820,918,MEA,2026-08-12
2008,2024,10,22,25811.00,4900,516,MEA,2026-08-12
2009,2023,2,7,26920.00,9373,744,APAC,2026-08-12
2010,2021,9,8,52105.00,8921,37,LATAM,2026-08-12
2011,2021,8,21,6045.00,6068,892,EU,2026-08-12
2012,2023,8,10,84440.00,6178,615,MEA,2026-08-12
2013,2020,8,14,88396.00,6287,999,APAC,2026-08-12
2014,2023,4,1,53423.00,3148,951,APAC,2026-08-12
2015,2024,7,13,63690.00,1265,299,EU,2026-08-12
2016,2020,7,28,40953.00,3829,462,MEA,2026-08-12
2017,2022,11,22,64384.00,5114,991,EU,2026-08-12
2018,2024,3,5,44231.00,8214,352,MEA,2026-08-12
2019,2021,5,3,56695.00,9457,988,NA,2026-08-12
2020,2021,12,10,23148.00,3443,373,MEA,2026-08-12
2021,2021,10,24,48998.00,6519,393,APAC,2026-08-12
2022,2024,2,10,51724.00,5559,48,MEA,2026-08-12
2023,2020,8,13,19179.00,7325,311,MEA,2026-08-12
2024,2024,2,24,41438.00,7316,22,EU,2026-08-12
2025,2022,7,14,43814.00,7427,872,MEA,2026-08-12
2026,2024,2,7,52083.00,1522,981,NA,2026-08-12
2027,2020,6,24,29183.00,7519,245,LATAM,2026-08-12
2028,2023,12,4,5039.00,4059,994,EU,2026-08-12
2029,2022,8,9,80312.00,9362,501,EU,2026-08-12
2030,2020,7,1,95166.00,7676,155,MEA,2026-08-12
2031,2025,2,14,77829.00,9513,963,LATAM,2026-08-12
2032,2021,9,27,98300.00,1052,354,EU,2026-08-12
2033,2022,5,3,37955.00,3307,339,NA,2026-08-12
2034,2021,8,9,13890.00,9346,608,APAC,2026-08-12
2035,2021,6,12,67875.00,9456,214,NA,2026-08-12
2036,2020,10,12,51171.00,5162,584,NA,2026-08-12
2037,2021,6,23,72352.00,6200,51,LATAM,2026-08-12
2038,2022,10,19,95174.00,9696,234,MEA,2026-08-12
2039,2024,11,12,43838.00,7284,825,APAC,2026-08-12
2040,2024,7,27,49001.00,8483,953,MEA,2026-08-12
2041,2021,10,20,46459.00,3980,520,MEA,2026-08-12
2042,2021,3,27,74116.00,5376,794,NA,2026-08-12
2043,2025,10,5,35785.00,6008,934,APAC,2026-08-12
2044,2024,9,21,62620.00,9942,588,EU,2026-08-12
2045,2021,6,6,97978.00,4782,707,MEA,2026-08-12
2046,2025,9,18,43584.00,5719,911,APAC,2026-08-12
2047,2023,1,11,67194.00,7634,566,APAC,2026-08-12
2048,2020,12,7,94572.00,4996,310,EU,2026-08-12
2049,2020,8,17,98554.00,7871,365,EU,2026-08-12
2050,2025,1,19,76559.00,5061,458,NA,2026-08-12
2051,2022,5,25,31560.00,2613,336,MEA,2026-08-12
2052,2024,9,17,12695.00,6340,692,LATAM,2026-08-12
2053,2022,1,4,46017.00,4321,230,APAC,2026-08-12
2054,2024,8,3,55324.00,3687,236,MEA,2026-08-12
2055,2020,9,17,75145.00,6718,757,MEA,2026-08-12
2056,2024,5,14,59395.00,7464,156,EU,2026-08-12
2057,2020,11,27,61827.00,3545,906,APAC,2026-08-12
2058,2022,6,1,76486.00,9315,169,EU,2026-08-12
2059,2022,3,3,87758.00,9269,134,APAC,2026-08-12
2060,2021,9,25,96886.00,6088,875,EU,2026-08-12
2061,2022,2,11,61375.00,7972,720,MEA,2026-08-12
2062,2023,2,12,77859.00,2051,161,MEA,2026-08-12
2063,2023,4,6,66725.00,9433,223,APAC,2026-08-12
2064,2022,3,7,75862.00,3959,727,LATAM,2026-08-12
2065,2024,8,8,39735.00,5502,187,APAC,2026-08-12
2066,2024,2,4,29915.00,4805,904,APAC,2026-08-12
2067,2023,4,5,19392.00,5647,575,MEA,2026-08-12
2068,2024,9,15,7962.00,2351,809,LATAM,2026-08-12
2069,2021,9,1,60360.00,9588,529,EU,2026-08-12
2070,2023,5,16,44504.00,5772,103,EU,2026-08-12
2071,2022,1,13,12214.00,2390,474,LATAM,2026-08-12
2072,2025,3,22,94403.00,9127,536,EU,2026-08-12
2073,2020,4,17,8328.00,9697,225,EU,2026-08-12
2074,2021,11,17,99911.00,2846,158,MEA,2026-08-12
2075,2020,1,25,27482.00,2411,155,NA,2026-08-12
2076,2022,8,5,81954.00,2463,334,NA,2026-08-12
2077,2024,12,24,8338.00,6384,741,LATAM,2026-08-12
2078,2025,8,17,69898.00,8596,290,NA,2026-08-12
2079,2023,11,28,84843.00,4991,451,LATAM,2026-08-12
2080,2022,3,6,87847.00,1430,323,APAC,2026-08-12
2081,2021,8,5,16297.00,6750,550,EU,2026-08-12
2082,2022,6,5,88010.00,2574,623,EU,2026-08-12
2083,2021,8,24,16373.00,6107,59,MEA,2026-08-12
2084,2021,2,25,34324.00,9022,976,LATAM,2026-08-12
2085,2021,2,11,49190.00,7498,938,APAC,2026-08-12
2086,2024,2,10,33685.00,1064,903,MEA,2026-08-12
2087,2023,8,1,20977.00,2446,725,LATAM,2026-08-12
2088,2025,7,26,56270.00,3048,939,EU,2026-08-12
2089,2024,6,21,69226.00,6294,903,APAC,2026-08-12
2090,2023,12,4,36192.00,9002,413,LATAM,2026-08-12
2091,2025,4,23,59289.00,8428,334,APAC,2026-08-12
2092,2020,6,25,7503.00,8935,471,EU,2026-08-12
2093,2020,1,13,27962.00,3967,136,APAC,2026-08-12
2094,2020,6,22,38466.00,8566,220,LATAM,2026-08-12
2095,2022,1,21,18512.00,2841,938,LATAM,2026-08-12
2096,2020,2,21,96973.00,2959,25,APAC,2026-08-12
2097,2023,1,20,69156.00,9421,213,EU,2026-08-12
2098,2020,9,23,48204.00,6029,361,LATAM,2026-08-12
2099,2020,11,17,57525.00,3208,769,EU,2026-08-12
2100,2020,2,19,12264.00,3853,45,MEA,2026-08-12
2101,2025,7,7,95505.00,9725,334,NA,2026-08-12
2102,2025,1,20,2062.00,3879,787,APAC,2026-08-12
2103,2023,11,6,98797.00,5307,319,APAC,2026-08-12
2104,2022,1,28,23085.00,8587,156,LATAM,2026-08-12
2105,2020,7,11,80505.00,7805,729,APAC,2026-08-12
2106,2023,4,15,52092.00,4059,787,EU,2026-08-12
2107,2025,2,25,77886.00,1850,125,APAC,2026-08-12
2108,2020,12,3,53565.00,2345,515,EU,2026-08-12
2109,2023,3,22,61005.00,3976,631,APAC,2026-08-12
2110,2023,11,9,42341.00,4597,461,MEA,2026-08-12
2111,2023,12,16,63689.00,4079,946,MEA,2026-08-12
2112,2024,9,10,96707.00,1267,982,APAC,2026-08-12
2113,2022,6,28,23349.00,1600,155,LATAM,2026-08-12
2114,2022,12,27,42143.00,2332,192,MEA,2026-08-12
2115,2021,5,21,76808.00,1102,377,NA,2026-08-12
2116,2023,8,28,74846.00,8706,794,APAC,2026-08-12
2117,2020,4,25,16933.00,2639,240,LATAM,2026-08-12
2118,2023,3,20,14613.00,3282,589,APAC,2026-08-12
2119,2020,9,4,43517.00,6598,717,LATAM,2026-08-12
2120,2023,11,21,7192.00,1760,686,LATAM,2026-08-12
2121,2020,6,4,47494.00,1103,299,MEA,2026-08-12
2122,2021,6,24,16149.00,6861,733,MEA,2026-08-12
2123,2022,1,5,69168.00,7020,396,APAC,2026-08-12
2124,2024,10,28,72145.00,9285,576,MEA,2026-08-12
2125,2021,7,27,42952.00,4027,571,EU,2026-08-12
2126,2023,2,18,85548.00,9959,165,MEA,2026-08-12
2127,2024,8,18,57391.00,6058,963,APAC,2026-08-12
2128,2022,1,5,59528.00,8167,211,NA,2026-08-12
2129,2020,5,5,68500.00,2447,525,LATAM,2026-08-12
2130,2023,4,16,19903.00,6215,799,MEA,2026-08-12
2131,2022,10,8,23919.00,7382,864,EU,2026-08-12
2132,2021,4,3,49734.00,1071,376,EU,2026-08-12
2133,2022,7,9,55816.00,5697,423,LATAM,2026-08-12
2134,2021,11,2,53317.00,8169,603,NA,2026-08-12
2135,2021,10,16,88204.00,8168,50,LATAM,2026-08-12
2136,2024,9,15,46294.00,2488,904,LATAM,2026-08-12
2137,2025,1,15,22738.00,5009,469,MEA,2026-08-12
2138,2020,3,20,30325.00,5268,8,APAC,2026-08-12
2139,2020,10,5,43840.00,9013,438,NA,2026-08-12
2140,2021,3,24,69404.00,7668,451,LATAM,2026-08-12
2141,2025,8,9,19917.00,1296,184,APAC,2026-08-12
2142,2025,9,6,49051.00,8840,685,EU,2026-08-12
2143,2022,8,8,77037.00,6951,131,LATAM,2026-08-12
2144,2020,4,19,86811.00,1830,171,APAC,2026-08-12
2145,2022,2,1,9101.00,9945,712,APAC,2026-08-12
2146,2021,2,7,87150.00,5709,57,APAC,2026-08-12
2147,2025,11,2,45370.00,5726,480,APAC,2026-08-12
2148,2020,8,28,62112.00,8209,645,EU,2026-08-12
2149,2022,12,13,35746.00,5530,853,LATAM,2026-08-12
2150,2021,12,24,53830.00,1472,8,EU,2026-08-12
2151,2021,1,23,71005.00,1160,706,LATAM,2026-08-12
2152,2022,7,19,71510.00,7970,14,EU,2026-08-12
2153,2021,3,5,64972.00,7788,589,MEA,2026-08-12
2154,2024,7,19,52201.00,7129,720,NA,2026-08-12
2155,2022,12,8,47524.00,4551,143,NA,2026-08-12
2156,2022,8,23,54262.00,4034,195,APAC,2026-08-12
2157,2022,7,16,35819.00,1915,311,APAC,2026-08-12
2158,2023,6,22,63928.00,7212,621,EU,2026-08-12
2159,2021,12,16,60849.00,7481,988,EU,2026-08-12
2160,2024,1,7,34261.00,7075,884,NA,2026-08-12
2161,2024,11,15,25587.00,1713,573,APAC,2026-08-12
2162,2024,12,12,86851.00,2116,441,NA,2026-08-12
2163,2023,6,4,39849.00,9150,95,APAC,2026-08-12
2164,2022,2,7,55942.00,3388,370,EU,2026-08-12
2165,2020,3,10,45386.00,4919,496,APAC,2026-08-12
2166,2021,6,26,49897.00,6527,258,NA,2026-08-12
2167,2025,8,20,98511.00,9085,323,EU,2026-08-12
2168,2022,9,9,82135.00,7284,550,MEA,2026-08-12
2169,2024,12,17,33098.00,8461,893,APAC,2026-08-12
2170,2024,4,19,82982.00,5415,301,LATAM,2026-08-12
2171,2025,1,28,24983.00,9733,879,APAC,2026-08-12
2172,2021,7,5,85529.00,3576,652,LATAM,2026-08-12
2173,2021,1,5,31831.00,8231,198,APAC,2026-08-12
2174,2023,2,23,41835.00,2248,301,APAC,2026-08-12
2175,2025,2,7,27556.00,8758,839,EU,2026-08-12
2176,2021,4,13,76275.00,1037,618,APAC,2026-08-12
2177,2021,7,7,93893.00,6558,62,APAC,2026-08-12
2178,2021,6,2,69890.00,2223,420,EU,2026-08-12
2179,2024,3,24,72291.00,5774,338,LATAM,2026-08-12
2180,2021,6,16,13314.00,4273,972,NA,2026-08-12
2181,2022,7,10,69662.00,3747,194,LATAM,2026-08-12
2182,2023,5,10,36936.00,7521,430,LATAM,2026-08-12
2183,2025,3,13,62175.00,8023,608,LATAM,2026-08-12
2184,2020,5,18,19520.00,3199,24,NA,2026-08-12
2185,2024,5,8,77874.00,2542,680,EU,2026-08-12
2186,2025,1,18,55938.00,5197,326,APAC,2026-08-12
2187,2020,1,8,84411.00,1490,749,EU,2026-08-12
2188,2021,7,16,50838.00,9797,284,LATAM,2026-08-12
2189,2022,4,14,75415.00,4699,253,APAC,2026-08-12
2190,2023,10,20,34880.00,6101,961,MEA,2026-08-12
2191,2022,8,26,51467.00,9102,745,NA,2026-08-12
2192,2025,2,1,6629.00,9913,67,LATAM,2026-08-12
2193,2022,6,12,20839.00,9655,690,APAC,2026-08-12
2194,2022,10,5,55405.00,4201,660,MEA,2026-08-12
2195,2020,12,7,42196.00,8702,228,NA,2026-08-12
2196,2025,10,21,56726.00,4938,460,EU,2026-08-12
2197,2024,4,6,80782.00,2413,841,LATAM,2026-08-12
2198,2025,3,5,67369.00,9303,85,MEA,2026-08-12
2199,2023,8,25,21863.00,1413,863,APAC,2026-08-12
2200,2021,11,25,49511.00,6434,651,EU,2026-08-12
2201,2020,3,21,822.00,6422,636,MEA,2026-08-12
2202,2020,4,28,87552.00,8058,148,NA,2026-08-12
2203,2025,12,5,95668.00,5341,445,NA,2026-08-12
2204,2023,3,1,23795.00,4364,951,EU,2026-08-12
2205,2021,7,10,98273.00,1426,393,EU,2026-08-12
2206,2023,3,13,38712.00,8911,52,LATAM,2026-08-12
2207,2025,3,23,52193.00,9229,663,NA,2026-08-12
2208,2025,3,26,22754.00,4197,104,LATAM,2026-08-12
2209,2021,9,23,93996.00,5489,8,LATAM,2026-08-12
2210,2021,7,28,75962.00,2376,924,NA,2026-08-12
2211,2025,8,11,69983.00,1766,472,EU,2026-08-12
2212,2022,9,26,53167.00,7344,494,EU,2026-08-12
2213,2022,12,12,82327.00,2035,26,NA,2026-08-12
2214,2022,2,23,37758.00,6084,945,NA,2026-08-12
2215,2023,4,3,75796.00,7733,968,LATAM,2026-08-12
2216,2024,8,9,60484.00,5384,225,LATAM,2026-08-12
2217,2022,12,7,84016.00,1070,34,MEA,2026-08-12
2218,2025,8,20,53430.00,2742,184,EU,2026-08-12
2219,2020,11,21,1139.00,2014,220,APAC,2026-08-12
2220,2024,3,2,74880.00,8473,768,LATAM,2026-08-12
2221,2025,11,25,75349.00,8306,700,NA,2026-08-12
2222,2024,10,10,88579.00,5087,850,APAC,2026-08-12
2223,2025,11,15,34872.00,3927,303,NA,2026-08-12
2224,2024,8,12,47853.00,7861,181,APAC,2026-08-12
2225,2024,9,16,28813.00,1612,775,NA,2026-08-12
2226,2024,2,18,97629.00,8560,964,LATAM,2026-08-12
2227,2025,8,1,8822.00,1560,545,MEA,2026-08-12
2228,2023,4,3,17669.00,6233,262,MEA,2026-08-12
2229,2020,5,27,88484.00,1026,151,EU,2026-08-12
2230,2022,4,1,83714.00,1486,441,NA,2026-08-12
2231,2021,1,15,41883.00,7910,96,LATAM,2026-08-12
2232,2021,7,9,54534.00,6778,956,MEA,2026-08-12
2233,2024,3,23,2197.00,5607,899,LATAM,2026-08-12
2234,2020,1,15,10689.00,7113,497,APAC,2026-08-12
2235,2023,11,2,94521.00,6940,651,APAC,2026-08-12
2236,2023,11,23,53933.00,6511,467,EU,2026-08-12
2237,2024,2,11,79879.00,8745,834,APAC,2026-08-12
2238,2022,12,21,65171.00,1131,432,LATAM,2026-08-12
2239,2025,3,11,24358.00,6268,3,APAC,2026-08-12
2240,2021,5,2,75804.00,2768,389,EU,2026-08-12
2241,2020,1,8,36125.00,7471,670,APAC,2026-08-12
2242,2021,9,22,77401.00,6522,297,MEA,2026-08-12
2243,2023,4,6,7452.00,9325,971,EU,2026-08-12
2244,2021,8,7,975.00,4032,661,APAC,2026-08-12
2245,2020,3,5,66794.00,9436,437,APAC,2026-08-12
2246,2020,3,23,27850.00,6481,244,APAC,2026-08-12
2247,2020,10,21,20198.00,3614,389,NA,2026-08-12
2248,2024,7,7,60039.00,4417,61,MEA,2026-08-12
2249,2023,4,11,26880.00,7510,515,NA,2026-08-12
2250,2021,7,19,62194.00,1252,924,APAC,2026-08-12
2251,2022,11,11,58710.00,6088,110,EU,2026-08-12
2252,2024,10,4,50581.00,3943,857,LATAM,2026-08-12
2253,2021,1,9,24198.00,7093,262,APAC,2026-08-12
2254,2024,1,14,90683.00,6359,349,APAC,2026-08-12
2255,2023,10,8,23922.00,3787,298,NA,2026-08-12
2256,2022,10,22,37763.00,7939,167,LATAM,2026-08-12
2257,2025,7,22,84206.00,8076,7,MEA,2026-08-12
2258,2024,11,20,38505.00,5874,989,NA,2026-08-12
2259,2024,8,27,63837.00,7862,24,LATAM,2026-08-12
2260,2023,4,16,63336.00,6069,520,NA,2026-08-12
2261,2023,8,3,53310.00,4906,685,LATAM,2026-08-12
2262,2023,1,4,82742.00,6424,781,MEA,2026-08-12
2263,2020,8,24,33010.00,9184,709,NA,2026-08-12
2264,2022,9,20,18135.00,8517,867,NA,2026-08-12
2265,2024,10,10,18495.00,7351,180,LATAM,2026-08-12
2266,2022,1,25,45148.00,5337,489,MEA,2026-08-12
2267,2025,12,5,83841.00,3754,521,APAC,2026-08-12
2268,2022,8,4,89169.00,2493,1000,LATAM,2026-08-12
2269,2023,3,14,7717.00,7310,471,APAC,2026-08-12
2270,2021,12,12,95202.00,3960,8,NA,2026-08-12
2271,2022,7,17,57942.00,5186,643,MEA,2026-08-12
2272,2025,10,13,36063.00,6661,254,NA,2026-08-12
2273,2021,11,8,67518.00,9696,850,NA,2026-08-12
2274,2025,5,18,22001.00,5003,733,MEA,2026-08-12
2275,2023,6,10,19031.00,4059,318,LATAM,2026-08-12
2276,2021,2,26,30644.00,2473,733,MEA,2026-08-12
2277,2021,9,4,22683.00,9918,67,MEA,2026-08-12
2278,2021,3,27,27424.00,6091,870,APAC,2026-08-12
2279,2024,11,15,84298.00,3140,454,LATAM,2026-08-12
2280,2025,5,17,39168.00,2683,395,NA,2026-08-12
2281,2024,11,5,75014.00,2890,572,LATAM,2026-08-12
2282,2020,10,10,2998.00,2376,875,NA,2026-08-12
2283,2025,11,17,76078.00,9257,321,EU,2026-08-12
2284,2024,12,21,98034.00,8213,627,NA,2026-08-12
2285,2020,10,24,69391.00,6439,362,EU,2026-08-12
2286,2020,5,19,4236.00,8145,36,EU,2026-08-12
2287,2024,6,20,38932.00,5832,358,MEA,2026-08-12
2288,2025,4,4,53719.00,5445,193,LATAM,2026-08-12
2289,2022,8,25,75769.00,9586,469,NA,2026-08-12
2290,2021,2,17,87392.00,6606,552,NA,2026-08-12
2291,2025,2,6,17064.00,4994,43,NA,2026-08-12
2292,2021,10,7,62671.00,2807,982,MEA,2026-08-12
2293,2021,7,10,42761.00,7946,861,EU,2026-08-12
2294,2021,11,25,66822.00,4362,663,LATAM,2026-08-12
2295,2021,7,25,27907.00,1396,255,NA,2026-08-12
2296,2020,8,20,93804.00,5668,446,NA,2026-08-12
2297,2020,1,21,48759.00,7392,463,EU,2026-08-12
2298,2023,7,27,63735.00,8380,721,LATAM,2026-08-12
2299,2022,1,18,241.00,3837,198,NA,2026-08-12
2300,2022,7,13,52291.00,6602,690,MEA,2026-08-12
2301,2023,1,26,94408.00,9100,397,NA,2026-08-12
2302,2023,2,10,51570.00,5551,192,LATAM,2026-08-12
